"","Station","hour","minutezone","bikesout","bikesin","bikediff"
"15162","University Ave & Western Ave",17,"15_29",0.0368663594470046,-0.0138248847926267,0.0230414746543779
"15163","University Ave & Western Ave",17,"30_44",0.0414746543778802,-0.00460829493087558,0.0368663594470046
"15164","University Ave & Western Ave",17,"45_59",0.0184331797235023,-0.00921658986175115,0.00921658986175115
"15165","University Ave & Western Ave",18,"0_14",0.0276497695852535,-0.0276497695852535,0
"15166","University Ave & Western Ave",18,"15_29",0.00921658986175115,-0.00921658986175115,0
"15167","University Ave & Western Ave",18,"30_44",0.0138248847926267,-0.0230414746543779,-0.00921658986175115
"15168","University Ave & Western Ave",18,"45_59",0.0276497695852535,-0.00460829493087558,0.0230414746543779
"15169","University Ave & Western Ave",19,"0_14",0.0138248847926267,-0.0138248847926267,0
"15170","University Ave & Western Ave",19,"15_29",0.00460829493087558,-0.00460829493087558,0
"15171","University Ave & Western Ave",19,"30_44",0.0184331797235023,-0.0184331797235023,0
"15172","University Ave & Western Ave",19,"45_59",0.0138248847926267,-0.0138248847926267,0
"15173","University Ave & Western Ave",20,"0_14",0.0276497695852535,0,0.0276497695852535
"15174","University Ave & Western Ave",20,"15_29",0.00921658986175115,0,0.00921658986175115
"15175","University Ave & Western Ave",20,"30_44",0.00921658986175115,-0.0276497695852535,-0.0184331797235023
"15176","University Ave & Western Ave",20,"45_59",0,-0.00460829493087558,-0.00460829493087558
"15177","University Ave & Western Ave",21,"0_14",0.0184331797235023,-0.0138248847926267,0.00460829493087558
"15178","University Ave & Western Ave",21,"15_29",0.00460829493087558,-0.0184331797235023,-0.0138248847926267
"15179","University Ave & Western Ave",21,"30_44",0.00460829493087558,-0.00921658986175115,-0.00460829493087558
"15180","University Ave & Western Ave",21,"45_59",0.00921658986175115,-0.0184331797235023,-0.00921658986175115
"15181","University Ave & Western Ave",22,"0_14",0.0138248847926267,0,0.0138248847926267
"15182","University Ave & Western Ave",22,"15_29",0.0138248847926267,-0.00460829493087558,0.00921658986175115
"15183","University Ave & Western Ave",22,"30_44",0.00921658986175115,0,0.00921658986175115
"15184","University Ave & Western Ave",22,"45_59",0.0184331797235023,0,0.0184331797235023
"15185","University Ave & Western Ave",23,"0_14",0.00921658986175115,-0.0138248847926267,-0.00460829493087558
"15186","University Ave & Western Ave",23,"15_29",0.00460829493087558,0,0.00460829493087558
"15187","University Ave & Western Ave",23,"45_59",0.0138248847926267,-0.00460829493087558,0.00921658986175115
"15188","University Ave NE & 12th Ave NE",0,"0_14",0.032258064516129,-0.0230414746543779,0.00921658986175115
"15189","University Ave NE & 12th Ave NE",0,"15_29",0.0230414746543779,-0.0184331797235023,0.00460829493087558
"15190","University Ave NE & 12th Ave NE",0,"30_44",0.0138248847926267,-0.00921658986175115,0.00460829493087558
